"","nazwa","wyswietlacz","pamiec_RAM","pamiec_wbudowana","aparat_foto","cena","liczba_opini","ocenaKlientow"
"1","smartfon_1",7,4,32,10,200,100,0
"2","smartfon_2",6,6,64,20,400,90,0.5
"3","smartfon_3",5,8,64,13,600,80,1
"4","smartfon_4",7,4,32,15,800,70,1.5
"5","smartfon_5",7,4,32,20,1000,60,2
"6","smartfon_6",6,4,64,32,1200,50,2.5
"7","smartfon_7",5,8,128,13,1400,40,3
"8","smartfon_8",7,4,32,8,1600,30,3.5
"9","smartfon_9",7,3,64,12,1800,20,4
"10","smartfon_10",6,4,128,8,2000,10,4.5
"11","Smartfon_11",8,12,256,108,5685,0,5
"12","Smartfon_12",7,12,128,12,500,1,0.5
"13","Smartfon_13",6,16,32,35,799,2,1
"14","Smartfon_14",5,8,64,20,800,2,2.5
"15","Smartfon_15",6,4,64,48,990,3,4.5
